target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9894.95	0	0
ENA|CEND01000001|CEND01000001.1	10142	9896.95	0	0
NC_009025.1	9499	9253.95	0	0
NC_004807.1	9524	9278.95	0	0
NC_010711.1	3674	3428.95	0	0
NC_002548.1	9491	9245.95	0	0
NC_014137.1	9505	9259.95	0	0
NC_032433.1	5991	5745.95	3	13038.2
NC_003784.1	8550	8304.95	307	923122
NC_002066.1	8832	8586.95	21	61071.4
NC_006494.1	10112	9866.95	0	0
NC_040601.1	9552	9306.95	0	0
KX578272.1	4146	3900.95	0	0
NC_027631.1	6258	6012.95	0	0
NC_035071.1	20414	20168.9	0	0
KY354240.1	10091	9845.95	0	0
KY354234.1	14001	13755.9	0	0
KR819915.1	496396	496151	55	2768.26
MG571088.1	1811	1565.95	0	0
MG571087.1	2194	1948.95	0	0
NC_027619.1	6169	5923.95	0	0
MK032464.1	8332	8086.95	0	0
MK032465.1	2198	1952.95	0	0
MK032466.1	1899	1653.95	0	0
MK032467.1	1983	1737.95	0	0
MK032468.1	1708	1462.95	0	0
MK032469.1	1442	1196.95	0	0
MK032470.1	951	705.949	0	0
