target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9932.23	0	0
ENA|CEND01000001|CEND01000001.1	10142	9934.23	0	0
NC_009025.1	9499	9291.23	0	0
NC_004807.1	9524	9316.23	0	0
NC_010711.1	3674	3466.23	0	0
NC_002548.1	9491	9283.23	0	0
NC_014137.1	9505	9297.23	0	0
NC_032433.1	5991	5783.23	9	56755.8
NC_003784.1	8550	8342.23	0	0
NC_002066.1	8832	8624.23	223	943024
NC_006494.1	10112	9904.23	0	0
NC_040601.1	9552	9344.23	0	0
KX578272.1	4146	3938.23	0	0
NC_027631.1	6258	6050.23	0	0
NC_035071.1	20414	20206.2	0	0
KY354240.1	10091	9883.23	0	0
KY354234.1	14001	13793.2	0	0
KR819915.1	496396	496188	3	220.502
MG571088.1	1811	1603.23	0	0
MG571087.1	2194	1986.23	0	0
NC_027619.1	6169	5961.23	0	0
MK032464.1	8332	8124.23	0	0
MK032465.1	2198	1990.23	0	0
MK032466.1	1899	1691.23	0	0
MK032467.1	1983	1775.23	0	0
MK032468.1	1708	1500.23	0	0
MK032469.1	1442	1234.23	0	0
MK032470.1	951	743.23	0	0
