target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9911	0	0
ENA|CEND01000001|CEND01000001.1	10142	9913	0	0
NC_009025.1	9499	9270	0	0
NC_004807.1	9524	9295	0	0
NC_010711.1	3674	3445	0	0
NC_002548.1	9491	9262	0	0
NC_014137.1	9505	9276	0	0
NC_032433.1	5991	5762	3	785189
NC_003784.1	8550	8321	0	0
NC_002066.1	8832	8603	1	175298
NC_006494.1	10112	9883	0	0
NC_040601.1	9552	9323	0	0
KX578272.1	4146	3917	0	0
NC_027631.1	6258	6029	0	0
NC_035071.1	20414	20185	0	0
KY354240.1	10091	9862	0	0
KY354234.1	14001	13772	0	0
KR819915.1	496396	496167	13	39513.2
MG571088.1	1811	1582	0	0
MG571087.1	2194	1965	0	0
NC_027619.1	6169	5940	0	0
MK032464.1	8332	8103	0	0
MK032465.1	2198	1969	0	0
MK032466.1	1899	1670	0	0
MK032467.1	1983	1754	0	0
MK032468.1	1708	1479	0	0
MK032469.1	1442	1213	0	0
MK032470.1	951	722	0	0
